Lead ID,Contact ID,Brand,INN,Person Name,Person Role,Contact Value,Contact Channel,Contact Type,Contact Source,Source URL,Is LPR,Reliability,Date Checked,Notes,Run ID,Campaign ID
N5K-0238,N5K-C-0041-01,Jungle Story,7726428342,Сорочинский Илья Юрьевич,Генеральный директор / практический ЛПР,shop@junglestory.ru,email,корпоративный B2B email,официальный сайт,https://junglestory.ru/partnership,true,HIGH,2026-08-06,Email опубликован для оптового и корпоративного сотрудничества,N5K-20260806-067,new_5000
N5K-0238,N5K-C-0041-02,Jungle Story,7726428342,Сорочинский Илья Юрьевич,Генеральный директор / практический ЛПР,https://junglestory.ru/partnership,form,форма B2B-сотрудничества,официальный сайт,https://junglestory.ru/partnership,true,HIGH,2026-08-06,Форма для оптовых партнёров и корпоративных клиентов,N5K-20260806-067,new_5000
N5K-0238,N5K-C-0041-03,Jungle Story,7726428342,Сорочинский Илья Юрьевич,Генеральный директор / практический ЛПР,https://hh.ru/vacancy/129322434,hh,маршрут работодателя,HeadHunter,https://hh.ru/vacancy/129322434,true,MEDIUM,2026-08-06,Вакансия коммерческого директора с задачей построения системы продаж с нуля,N5K-20260806-067,new_5000
N5K-0239,N5K-C-0344,,,,,+7 (499) 940-08-80,,Phone,https://www.atmospherica.ru/contacts/,,,,,,N5K-20260809-149,new_5000
N5K-0239,N5K-C-0345,,,,,+7 (499) 940-09-09,,Phone,https://atmospherica.ru/contacts/,,,,,,N5K-20260808-129,new_5000
N5K-0239,N5K-C-0346,,,,,https://atmospherica.ru/contacts/,,Contact Form,https://atmospherica.ru/contacts/,,,,,,N5K-20260808-129,new_5000
N5K-0239,N5K-C-0347,,,,,https://hh.ru/vacancy/129991530,,Vacancy,https://hh.ru/vacancy/129991530,,,,,,N5K-20260809-149,new_5000
N5K-0239,N5K-C-0348,,,,,https://www.atmospherica.ru/,,Site,https://www.atmospherica.ru/,,,,,,N5K-20260809-149,new_5000
N5K-0239,N5K-C-0349,,,,,info@atmospherica.ru,,Email,https://www.atmospherica.ru/contacts/,,,,,,N5K-20260809-149,new_5000
N5K-0239,N5K-C-0350,,,,,sales@atmospherica.ru,,Email,https://atmospherica.ru/contacts/,,,,,,N5K-20260808-129,new_5000
N5K-0239,N5K-C-0202M,Атмосферика,7814551360,Гайдучек Дмитрий Владимирович,Основатель / генеральный директор,info@atmospherica.ru,email,общая почта,Официальный сайт Атмосферики,https://atmospherica.ru/contacts/,true,HIGH,2026-08-11,Официальная общая почта,N5K-20260811-202,new_5000
N5K-0239,N5K-C-0202E,Атмосферика,7814551360,Гайдучек Дмитрий Владимирович,Основатель / генеральный директор,sales@atmospherica.ru,email,почта отдела продаж,Официальный сайт Атмосферики,https://atmospherica.ru/contacts/,true,HIGH,2026-08-11,Официальная почта отдела продаж,N5K-20260811-202,new_5000
N5K-0239,N5K-C-0202H,Атмосферика,7814551360,Гайдучек Дмитрий Владимирович,Основатель / генеральный директор,https://hh.ru/vacancy/129991530,hh,коммерческий маршрут,HeadHunter,https://hh.ru/vacancy/129991530,true,HIGH,2026-08-11,Вакансия руководителя отдела продаж,N5K-20260811-202,new_5000
N5K-0239,N5K-C-0202G,Атмосферика,7814551360,Гайдучек Дмитрий Владимирович,Основатель / генеральный директор,+7 (499) 940-08-80,phone,общий телефон,Официальный сайт Атмосферики,https://atmospherica.ru/contacts/,true,HIGH,2026-08-11,Официальный общий телефон,N5K-20260811-202,new_5000
N5K-0239,N5K-C-0202P,Атмосферика,7814551360,Гайдучек Дмитрий Владимирович,Основатель / генеральный директор,+7 (499) 940-09-09,phone,телефон отдела продаж,Официальный сайт Атмосферики,https://atmospherica.ru/contacts/,true,HIGH,2026-08-11,Официальный телефон отдела продаж,N5K-20260811-202,new_5000
N5K-0239,N5K-C-0202F,Атмосферика,7814551360,Гайдучек Дмитрий Владимирович,Основатель / генеральный директор,https://atmospherica.ru/contacts/,web,контактная форма,Официальный сайт Атмосферики,https://atmospherica.ru/contacts/,true,HIGH,2026-08-11,Форма обратной связи,N5K-20260811-202,new_5000
N5K-0240,N5K-C-0351,,,,,+7 (495) 777-18-44,,Phone,https://rus-line.com/,,,,,,N5K-20260815-236,new_5000
N5K-0240,N5K-C-0352,,,,,crm@rus-line.com,,Email,https://rus-line.com/,,,,,,N5K-20260815-236,new_5000
N5K-0240,N5K-C-0353,,,,,https://careerist.ru/vakansii/rukovoditel-otdela-prodazh-b2b-inzhenernye-resheniya-83383782.html,,Vacancy,https://careerist.ru/vakansii/rukovoditel-otdela-prodazh-b2b-inzhenernye-resheniya-83383782.html,,,,,,N5K-20260815-236,new_5000
N5K-0240,N5K-C-0354,,,,,https://rus-line.com/,,Website,https://rus-line.com/,,,,,,N5K-20260815-236,new_5000
N5K-0241,N5K-C-0355,,,,,+7 (495) 780-36-00,,Phone,https://ritso.ru/,,,,,,N5K-20260815-236,new_5000
N5K-0241,N5K-C-0356,,,,,am@ritso.ru,,Email,https://ritso.ru/,,,,,,N5K-20260815-236,new_5000
N5K-0241,N5K-C-0357,,,,,https://hh.ru/vacancy/129743385,,HH,https://hh.ru/vacancy/129743385,,,,,,N5K-20260815-236,new_5000
N5K-0241,N5K-C-0358,,,,,https://ritso.ru/,,Website,https://ritso.ru/,,,,,,N5K-20260815-236,new_5000
N5K-0241,N5K-C-0230E,РИТСО-Консалтинг,7708670020,Мокиенков Анатолий Геннадьевич,Собственник 100% и директор,am@ritso.ru,email,корпоративный email,Официальный сайт,https://ritso.ru/,true,HIGH,2026-08-12,Публичный email компании,N5K-20260812-227,new_5000
N5K-0241,N5K-C-0230H,РИТСО-Консалтинг,7708670020,Мокиенков Анатолий Геннадьевич,Собственник 100% и директор,https://hh.ru/vacancy/129743385,hh,вакансия работодателя,HeadHunter,https://hh.ru/vacancy/129743385,true,MEDIUM,2026-08-12,Маршрут через вакансию по построению продаж,N5K-20260812-227,new_5000
N5K-0241,N5K-C-0230P,РИТСО-Консалтинг,7708670020,Мокиенков Анатолий Геннадьевич,Собственник 100% и директор,8 (800) 550-99-59,phone,корпоративный телефон,Официальный сайт,https://ritso.ru/,true,HIGH,2026-08-12,Публичный телефон компании,N5K-20260812-227,new_5000
N5K-0241,N5K-C-0230W,РИТСО-Консалтинг,7708670020,Мокиенков Анатолий Геннадьевич,Собственник 100% и директор,https://ritso.ru/,website,официальный сайт,Официальный сайт,https://ritso.ru/,true,HIGH,2026-08-12,Официальный маршрут сайта,N5K-20260812-227,new_5000
N5K-0242,N5K-C-0359,,,,,+7 (495) 792-57-37,,Phone,https://crscompany.ru/,,,,,,N5K-20260815-236,new_5000
N5K-0242,N5K-C-0360,,,,,https://crscompany.ru/,,Website,https://crscompany.ru/,,,,,,N5K-20260815-236,new_5000
N5K-0242,N5K-C-0361,,,,,https://dreamjob.ru/employers/465493/vakansii/125668157,,Vacancy,https://dreamjob.ru/employers/465493/vakansii/125668157,,,,,,N5K-20260815-236,new_5000
N5K-0242,N5K-C-0362,,,,,order@crscompany.ru,,Email,https://crscompany.ru/,,,,,,N5K-20260815-236,new_5000
N5K-0243,N5K-C-0363,,,,,+7 (495) 222-00-96,,Phone,https://yandex.com/maps/org/avto_suvenir/88775955424/,,,,,,N5K-20260808-122,new_5000
N5K-0243,N5K-C-0364,,,,,https://hh.ru/employer/1582146,,Employer Profile,https://hh.ru/employer/1582146,,,,,,N5K-20260810-162,new_5000
N5K-0243,N5K-C-0365,,,,,https://hh.ru/vacancy/130066730,,Vacancy,https://hh.ru/vacancy/130066730,,,,,,N5K-20260808-122,new_5000
N5K-0243,N5K-C-0366,Авто Сувенир,7743799795,Зевакин Алексей Владимирович,Собственник 100% и генеральный директор,https://hh.ru/vacancy/130066730,hh,owner-first маршрут,HeadHunter,https://hh.ru/vacancy/130066730,true,HIGH,2026-08-03,Маршрут через вакансию на построение B2B-отдела продаж,N5K-20260803-011,new_5000
N5K-0243,N5K-C-0367,Авто Сувенир,7743799795,Зевакин Алексей Владимирович,Собственник 100% и генеральный директор,+7 (495) 222-00-96,phone,корпоративный маршрут,Яндекс Карты,https://yandex.com/maps/org/avto_suvenir/88775955424/,true,MEDIUM,2026-08-03,Просить соединить или передать информацию собственнику и генеральному директору,N5K-20260803-011,new_5000
N5K-0243,N5K-C-0197O,Авто Сувенир / PD Present Day,7743799795,Зевакин Алексей Владимирович,Собственник 100% и генеральный директор,https://optlist.ru/company/avto-suvenir,web,публичная карточка поставщика,OptList,https://optlist.ru/company/avto-suvenir,true,MEDIUM,2026-08-11,Карточка поставщика с адресом компании и описанием B2B-деятельности,N5K-20260811-198,new_5000
N5K-0244,N5K-C-0368,,,,,+7 (499) 302-07-03,,Phone,https://medalclinic.ru/,,,,,,N5K-20260815-237,new_5000
N5K-0244,N5K-C-0369,,,,,https://hh.ru/vacancy/129665943,,HH,https://hh.ru/vacancy/129665943,,,,,,N5K-20260815-237,new_5000
N5K-0244,N5K-C-0370,,,,,info@medalclinic.ru,,Email,https://medalclinic.ru/,,,,,,N5K-20260815-237,new_5000
N5K-0245,N5K-C-0371,,,,,+7 495 902-54-01,,Phone,https://cosyma.pro/,,,,,,N5K-20260815-237,new_5000
N5K-0245,N5K-C-0372,,,,,+7 977 089-10-02,,Phone,https://cosyma.pro/,,,,,,N5K-20260815-237,new_5000
N5K-0245,N5K-C-0373,,,,,https://hh.ru/vacancy/129797037,,HH,https://hh.ru/vacancy/129797037,,,,,,N5K-20260815-237,new_5000
N5K-0245,N5K-C-0374,,,,,info@cosyma.pro,,Email,https://cosyma.pro/,,,,,,N5K-20260815-237,new_5000
N5K-0245,N5K-C-0375,,,,,sales@cosyma.pro,,Email,https://cosyma.pro/,,,,,,N5K-20260815-237,new_5000
N5K-0246,N5K-C-0376,,,,,+7 495 191-25-32,,Phone,https://remont.io/,,,,,,N5K-20260815-237,new_5000
N5K-0246,N5K-C-0377,,,,,https://hh.ru/vacancy/129372241,,HH,https://hh.ru/vacancy/129372241,,,,,,N5K-20260815-237,new_5000
N5K-0246,N5K-C-0378,,,,,marketing@remont.io,,Email,https://remont.io/,,,,,,N5K-20260815-237,new_5000
N5K-0247,N5K-C-0379,,,,,+7 (4822) 45-21-14,,Phone,https://tradeintver.ru/,,,,,,N5K-20260815-238,new_5000
